"txn_time","txn_date","order_id","uid","shop_id","shop_owner_uid","gmv","rebate"
"2019-10-31 18:51:00","2019-10-31 00:00:00",142341428,100756510,2264,103071750,47000,14100
"2019-10-31 16:54:00","2019-10-31 00:00:00",142320639,1658065,2420,101163904,21000,6300
"2019-10-31 20:37:00","2019-10-31 00:00:00",142362523,103337438,2448,100115743,240000,20000
"2019-10-31 20:47:00","2019-10-31 00:00:00",142364401,101013320,2451,1967179,90000,20000
"2019-10-31 15:13:00","2019-10-31 00:00:00",142289343,103213155,2475,102896101,70000,20000
"2019-10-31 15:16:00","2019-10-31 00:00:00",142290507,103894677,2475,102896101,70000,20000
"2019-10-31 20:06:00","2019-10-31 00:00:00",142355934,100527859,2588,103093131,193000,20000
"2019-10-31 14:02:00","2019-10-31 00:00:00",142262284,2029746,2613,101814946,70000,20000
"2019-10-31 11:59:00","2019-10-31 00:00:00",142228532,100811789,26743,1005510,43000,12900
"2019-10-31 20:56:00","2019-10-31 00:00:00",142366176,101929657,26743,1005510,55000,16500
"2019-10-31 15:27:00","2019-10-31 00:00:00",142294116,103766632,26745,1005510,163000,20000
"2019-10-31 20:22:00","2019-10-31 00:00:00",142359255,1808369,26745,1005510,137000,20000
"2019-10-31 21:13:00","2019-10-31 00:00:00",142369427,100483177,26745,1005510,55000,16500
"2019-10-31 21:55:00","2019-10-31 00:00:00",142376392,102016237,26747,1005510,39000,11700
"2019-10-31 12:57:00","2019-10-31 00:00:00",142245266,100013295,26787,1005623,195000,20000
"2019-10-31 12:05:00","2019-10-31 00:00:00",142231818,103378207,26797,1005623,495000,20000
"2019-10-31 16:01:00","2019-10-31 00:00:00",142305543,100291365,2693,103097598,69000,20000
"2019-10-31 21:58:00","2019-10-31 00:00:00",142376813,100940592,2693,103097598,46000,13800
"2019-10-31 19:11:00","2019-10-31 00:00:00",142345307,102295128,2708,100439149,67000,20000
"2019-10-31 11:57:00","2019-10-31 00:00:00",142227990,100551334,27525,1006767,89000,20000
"2019-10-31 15:59:00","2019-10-31 00:00:00",142305174,103148380,27525,1006767,94000,20000
"2019-10-31 19:45:00","2019-10-31 00:00:00",142351644,102234928,27525,1006767,152000,20000
"2019-10-31 20:09:00","2019-10-31 00:00:00",142356583,101337699,27525,1006767,98000,20000
"2019-10-31 20:20:00","2019-10-31 00:00:00",142358918,1761226,27525,1006767,34000,10200
"2019-10-31 17:08:00","2019-10-31 00:00:00",142324120,100765289,27526,1006767,145000,20000
"2019-10-31 17:24:00","2019-10-31 00:00:00",142326611,100225361,27526,1006767,109000,20000
"2019-10-31 12:42:00","2019-10-31 00:00:00",142241818,103947438,27528,1006767,108000,20000
"2019-10-31 19:35:00","2019-10-31 00:00:00",142349793,1862523,27528,1006767,139000,20000
"2019-10-31 13:33:00","2019-10-31 00:00:00",142255258,101626469,27541,1006772,219000,20000
"2019-10-31 13:15:00","2019-10-31 00:00:00",142250737,101487274,27543,1006772,94000,20000
"2019-10-31 19:47:00","2019-10-31 00:00:00",142352090,100364575,27543,1006772,111000,20000
"2019-10-31 12:14:00","2019-10-31 00:00:00",142234816,102447918,27554,1006775,98000,20000
"2019-10-31 20:06:00","2019-10-31 00:00:00",142355940,101007003,27554,1006775,112000,20000
"2019-10-31 18:30:00","2019-10-31 00:00:00",142338016,103102355,27555,1006775,90000,20000
"2019-10-31 11:07:00","2019-10-31 00:00:00",142214441,102078643,27598,1006863,28000,8400
"2019-10-31 13:01:00","2019-10-31 00:00:00",142246301,101595446,27598,1006863,50000,15000
"2019-10-31 14:43:00","2019-10-31 00:00:00",142278406,103729528,27599,1006863,96000,20000
"2019-10-31 13:32:00","2019-10-31 00:00:00",142255101,100398624,27600,1006863,22000,6600
"2019-10-31 19:51:00","2019-10-31 00:00:00",142352721,103179964,27601,1006863,33000,9900
"2019-10-31 20:19:00","2019-10-31 00:00:00",142358747,102469485,27601,1006863,65000,19500
"2019-10-31 12:55:00","2019-10-31 00:00:00",142244935,102411545,2795,102704981,60000,18000
"2019-10-31 21:15:00","2019-10-31 00:00:00",142369848,103589760,2795,102704981,140000,20000
"2019-10-31 16:31:00","2019-10-31 00:00:00",142313542,101658292,28016,1008132,35000,10500
"2019-10-31 18:59:00","2019-10-31 00:00:00",142343175,1716916,28016,1008132,35000,10500
"2019-10-31 17:32:00","2019-10-31 00:00:00",142327986,102532410,28017,1008132,275000,20000
"2019-10-31 17:22:00","2019-10-31 00:00:00",142326129,101048550,28018,1008132,97000,20000
"2019-10-31 21:29:00","2019-10-31 00:00:00",142372398,101776828,28019,1008133,160000,20000
"2019-10-31 20:42:00","2019-10-31 00:00:00",142363397,101895802,28083,1008585,90000,20000
"2019-10-31 09:19:00","2019-10-31 00:00:00",142191867,101036312,28086,1008585,70000,20000
"2019-10-31 21:11:00","2019-10-31 00:00:00",142369029,100048472,28099,1005623,1,0
"2019-10-31 21:12:00","2019-10-31 00:00:00",142369139,100048472,28104,1005623,1,0
"2019-10-31 21:12:00","2019-10-31 00:00:00",142369223,100048472,28106,1005623,1,0
"2019-10-31 08:44:00","2019-10-31 00:00:00",142186654,101638364,28170,1009049,136000,20000
"2019-10-31 13:20:00","2019-10-31 00:00:00",142252261,100740095,28170,1009049,63000,0
"2019-10-31 21:11:00","2019-10-31 00:00:00",142369074,103390352,28171,1009049,369000,20000
"2019-10-31 11:54:00","2019-10-31 00:00:00",142227188,102065295,28172,1009049,29000,8700
"2019-10-31 14:56:00","2019-10-31 00:00:00",142283604,100300857,28172,1009049,75000,20000
"2019-10-31 17:50:00","2019-10-31 00:00:00",142331117,103454971,28172,1009049,105000,20000
"2019-10-31 20:17:00","2019-10-31 00:00:00",142358421,103036811,28172,1009049,175000,20000
"2019-10-31 17:40:00","2019-10-31 00:00:00",142329289,101109206,28188,1009053,165000,20000
"2019-10-31 19:18:00","2019-10-31 00:00:00",142346447,101855225,28188,1009053,160000,20000
"2019-10-31 17:24:00","2019-10-31 00:00:00",142326487,1722841,28189,1009053,230000,20000
"2019-10-31 17:29:00","2019-10-31 00:00:00",142327512,102907453,28189,1009053,160000,20000
"2019-10-31 17:51:00","2019-10-31 00:00:00",142331389,103799218,28189,1009053,50000,15000
"2019-10-31 18:54:00","2019-10-31 00:00:00",142342162,101943206,28190,1009053,160000,20000
"2019-10-31 21:05:00","2019-10-31 00:00:00",142367820,102014906,28191,1009053,160000,20000
"2019-10-31 13:05:00","2019-10-31 00:00:00",142247738,100575281,28202,1009055,85000,0
"2019-10-31 17:57:00","2019-10-31 00:00:00",142332260,101968029,28204,1009056,140000,20000
"2019-10-31 12:37:00","2019-10-31 00:00:00",142240614,103505183,28251,1009155,25000,7500
"2019-10-31 18:59:00","2019-10-31 00:00:00",142343180,103200800,28251,1009155,65000,19500
"2019-10-31 19:17:00","2019-10-31 00:00:00",142346234,1771399,28251,1009155,112000,20000
"2019-10-31 13:34:00","2019-10-31 00:00:00",142255565,102820505,28252,1009156,240000,20000
"2019-10-31 17:51:00","2019-10-31 00:00:00",142331351,100618809,28252,1009156,116000,20000
"2019-10-31 20:02:00","2019-10-31 00:00:00",142355013,1809237,28252,1009156,316000,20000
"2019-10-31 14:07:00","2019-10-31 00:00:00",142263465,101494806,28270,1009289,130000,20000
"2019-10-31 20:23:00","2019-10-31 00:00:00",142359444,100842514,28270,1009289,630000,20000
"2019-10-31 21:43:00","2019-10-31 00:00:00",142374611,100557462,28270,1009289,850000,20000
"2019-10-31 14:23:00","2019-10-31 00:00:00",142269450,100785004,28288,1009373,50,0
"2019-10-31 21:29:00","2019-10-31 00:00:00",142372279,100376619,28288,1009373,138000,20000
"2019-10-31 18:28:00","2019-10-31 00:00:00",142337512,101547863,2829,103101087,165000,20000
"2019-10-31 15:11:00","2019-10-31 00:00:00",142288672,101462277,2857,100135407,900000,20000
"2019-10-31 20:02:00","2019-10-31 00:00:00",142354895,101566503,28661,1009615,35000,10500
"2019-10-31 11:35:00","2019-10-31 00:00:00",142221818,102233320,28663,1009616,100000,20000
"2019-10-31 18:14:00","2019-10-31 00:00:00",142335137,102885758,28664,1009616,100000,20000
"2019-10-31 21:09:00","2019-10-31 00:00:00",142368575,103357938,2870,2065013,855000,20000
"2019-10-31 11:38:00","2019-10-31 00:00:00",142222959,100457907,28710,1010034,100000,20000
"2019-10-31 13:11:00","2019-10-31 00:00:00",142249714,100695680,28750,1010262,75000,20000
"2019-10-31 15:56:00","2019-10-31 00:00:00",142304154,1946597,28750,1010262,140000,20000
"2019-10-31 14:27:00","2019-10-31 00:00:00",142271278,100633188,28752,1010262,60000,18000
"2019-10-31 18:28:00","2019-10-31 00:00:00",142337529,1744919,28752,1010262,80000,20000
"2019-10-31 20:06:00","2019-10-31 00:00:00",142355771,103479317,2890,103100253,275000,20000
"2019-10-31 18:42:00","2019-10-31 00:00:00",142339936,101175946,28916,1010369,136000,20000
"2019-10-31 08:08:00","2019-10-31 00:00:00",142182316,100913876,28917,1010369,60000,18000
"2019-10-31 16:52:00","2019-10-31 00:00:00",142320154,103330256,28917,1010369,52000,15600
"2019-10-31 17:20:00","2019-10-31 00:00:00",142325793,103127173,28917,1010369,105000,20000
"2019-10-31 18:40:00","2019-10-31 00:00:00",142339467,101472457,28927,1010447,310000,20000
"2019-10-31 21:13:00","2019-10-31 00:00:00",142369342,103942407,28950,1010453,255000,20000
"2019-10-31 21:06:00","2019-10-31 00:00:00",142368041,100247834,28973,1010460,70000,20000
"2019-10-31 13:15:00","2019-10-31 00:00:00",142250953,100866585,28988,1010631,270000,20000
"2019-10-31 20:51:00","2019-10-31 00:00:00",142365208,100760707,28998,1010632,15000,4500
"2019-10-31 07:11:00","2019-10-31 00:00:00",142178015,100764004,29000,1010632,59500,0
"2019-10-31 13:46:00","2019-10-31 00:00:00",142258579,100086878,29000,1010632,80000,20000
"2019-10-31 13:16:00","2019-10-31 00:00:00",142250957,103318751,29015,1010635,17255,5177
"2019-10-31 15:33:00","2019-10-31 00:00:00",142296301,100992811,29015,1010635,57000,17100
"2019-10-31 23:09:00","2019-10-31 00:00:00",142387009,101227449,29015,1010635,160000,20000
"2019-10-31 12:09:00","2019-10-31 00:00:00",142233009,100674106,29035,1010694,35000,10500
"2019-10-31 12:27:00","2019-10-31 00:00:00",142238369,1172270,29035,1010694,185000,20000
"2019-10-31 18:09:00","2019-10-31 00:00:00",142334362,1856847,29060,1010702,104000,20000
"2019-10-31 11:08:00","2019-10-31 00:00:00",142214716,100842652,29061,1010704,112000,20000
"2019-10-31 11:11:00","2019-10-31 00:00:00",142215313,100586465,29061,1010704,112000,20000
"2019-10-31 11:15:00","2019-10-31 00:00:00",142216382,100377217,29061,1010704,112000,20000
"2019-10-31 11:55:00","2019-10-31 00:00:00",142227558,100347250,29061,1010704,112000,20000
"2019-10-31 11:57:00","2019-10-31 00:00:00",142228147,102081123,29061,1010704,112000,20000
"2019-10-31 13:19:00","2019-10-31 00:00:00",142251838,100816398,29061,1010704,112000,20000
"2019-10-31 14:06:00","2019-10-31 00:00:00",142263323,100264189,29061,1010704,112000,20000
"2019-10-31 14:27:00","2019-10-31 00:00:00",142271395,100416397,29061,1010704,112000,20000
"2019-10-31 14:29:00","2019-10-31 00:00:00",142271825,102839963,29061,1010704,112000,20000
"2019-10-31 18:09:00","2019-10-31 00:00:00",142334391,100704834,29061,1010704,112000,20000
"2019-10-31 11:35:00","2019-10-31 00:00:00",142221856,100334020,29064,1010704,112000,20000
"2019-10-31 12:07:00","2019-10-31 00:00:00",142232564,100189971,29072,1010777,72000,20000
"2019-10-31 12:37:00","2019-10-31 00:00:00",142240707,102412057,29072,1010777,35000,10500
"2019-10-31 12:38:00","2019-10-31 00:00:00",142241032,101329783,29072,1010777,118000,20000
"2019-10-31 15:38:00","2019-10-31 00:00:00",142298101,103811367,29074,1010777,36000,10800
"2019-10-31 21:55:00","2019-10-31 00:00:00",142376418,103697548,29085,1010781,69000,0
"2019-10-31 12:58:00","2019-10-31 00:00:00",142245588,1630679,29092,1010833,73000,20000
"2019-10-31 09:19:00","2019-10-31 00:00:00",142191869,100233170,29109,1010872,200000,20000
"2019-10-31 10:56:00","2019-10-31 00:00:00",142211537,102129101,29109,1010872,200000,20000
"2019-10-31 14:04:00","2019-10-31 00:00:00",142262842,102598857,29112,1010872,150000,20000
"2019-10-31 16:58:00","2019-10-31 00:00:00",142322116,101264000,29130,1010878,32623,9787
"2019-10-31 21:10:00","2019-10-31 00:00:00",142368769,101204960,29168,1010911,630000,20000
"2019-10-31 09:02:00","2019-10-31 00:00:00",142189296,1803551,29171,1010911,150000,20000
"2019-10-31 15:17:00","2019-10-31 00:00:00",142290788,102311038,29172,1010911,260000,20000
"2019-10-31 22:49:00","2019-10-31 00:00:00",142383815,100437455,29172,1010911,470000,20000
"2019-10-31 14:19:00","2019-10-31 00:00:00",142267719,100376027,29173,1010911,120000,20000
"2019-10-31 12:01:00","2019-10-31 00:00:00",142230153,104038781,29233,1011054,960000,20000
"2019-10-31 22:57:00","2019-10-31 00:00:00",142385117,101602805,29234,1011054,100,0
"2019-10-31 12:10:00","2019-10-31 00:00:00",142233363,101519373,29288,1011128,260000,20000
"2019-10-31 19:56:00","2019-10-31 00:00:00",142353718,100333156,29289,1011128,780000,20000
"2019-10-31 18:25:00","2019-10-31 00:00:00",142337135,100205391,29380,1011329,100,0
"2019-10-31 18:28:00","2019-10-31 00:00:00",142337515,100205391,29380,1011329,100,0
"2019-10-31 14:16:00","2019-10-31 00:00:00",142266448,100427900,29384,103620126,64000,19200
"2019-10-31 18:29:00","2019-10-31 00:00:00",142337672,102534633,29398,103993730,70000,20000
"2019-10-31 12:17:00","2019-10-31 00:00:00",142235672,1418108,29402,103309618,230000,20000
"2019-10-31 17:33:00","2019-10-31 00:00:00",142328186,100205391,29407,1011547,100,0
"2019-10-31 21:03:00","2019-10-31 00:00:00",142367463,100397422,29456,103275167,110000,20000
"2019-10-31 16:29:00","2019-10-31 00:00:00",142312996,1831733,29463,100071012,400000,20000
"2019-10-31 21:51:00","2019-10-31 00:00:00",142375839,100867064,29463,100071012,310000,20000
"2019-10-31 12:18:00","2019-10-31 00:00:00",142235925,100274150,29499,103979130,70000,20000
"2019-10-31 19:19:00","2019-10-31 00:00:00",142346550,1779277,29499,103979130,81000,20000
"2019-10-31 19:28:00","2019-10-31 00:00:00",142348469,100401478,29499,103979130,93000,20000
"2019-10-31 21:38:00","2019-10-31 00:00:00",142373837,100352119,29499,103979130,69000,20000
"2019-10-31 17:28:00","2019-10-31 00:00:00",142327287,102110087,29532,104028708,1235000,20000
"2019-10-31 09:31:00","2019-10-31 00:00:00",142193972,100503219,29539,100607953,47000,14100
"2019-10-31 15:21:00","2019-10-31 00:00:00",142292092,100550020,29539,100607953,82000,20000
"2019-10-31 15:30:00","2019-10-31 00:00:00",142295360,100550385,29539,100607953,101500,20000
"2019-10-31 21:20:00","2019-10-31 00:00:00",142370614,100205289,29539,100607953,45000,13500
"2019-10-31 14:48:00","2019-10-31 00:00:00",142281034,1058865,29541,104029007,118000,20000
"2019-10-31 10:24:00","2019-10-31 00:00:00",142204302,1835362,29566,104030290,118400,20000
"2019-10-31 12:59:00","2019-10-31 00:00:00",142245829,103057953,29566,104030290,66000,19800
"2019-10-31 13:01:00","2019-10-31 00:00:00",142246372,1835362,29566,104030290,45000,0
"2019-10-31 13:13:00","2019-10-31 00:00:00",142250347,104068517,29580,100746081,200000,20000
"2019-10-31 15:10:00","2019-10-31 00:00:00",142288556,101286534,29580,100746081,55000,16500
"2019-10-31 21:20:00","2019-10-31 00:00:00",142370625,100794586,29580,100746081,250000,20000
"2019-10-31 06:02:00","2019-10-31 00:00:00",142174667,104039917,29613,103850412,500000,20000
"2019-10-31 13:06:00","2019-10-31 00:00:00",142248035,101646374,29622,102919035,12000,3600
"2019-10-31 15:35:00","2019-10-31 00:00:00",142296961,103700195,2963,103114268,120000,20000
"2019-10-31 12:54:00","2019-10-31 00:00:00",142244789,100173104,29680,104041037,185000,20000
"2019-10-31 13:34:00","2019-10-31 00:00:00",142255532,1042975,29680,104041037,1113000,20000
"2019-10-31 13:35:00","2019-10-31 00:00:00",142255779,1042975,29680,104041037,17000,0
"2019-10-31 13:39:00","2019-10-31 00:00:00",142256910,101056057,29680,104041037,190000,20000
"2019-10-31 13:45:00","2019-10-31 00:00:00",142258421,100526068,29680,104041037,119000,20000
"2019-10-31 19:05:00","2019-10-31 00:00:00",142344274,101007663,29680,104041037,175000,20000
"2019-10-31 19:05:00","2019-10-31 00:00:00",142344142,1793806,29706,104041983,107000,20000
"2019-10-31 20:48:00","2019-10-31 00:00:00",142364585,100631402,29707,101529807,79000,20000
"2019-10-31 10:58:00","2019-10-31 00:00:00",142211945,101039570,29712,1011867,1,0
"2019-10-31 11:02:00","2019-10-31 00:00:00",142212976,101039570,29712,1011867,1,0
"2019-10-31 16:14:00","2019-10-31 00:00:00",142308423,103282778,29722,101241510,30000,9000
"2019-10-31 18:07:00","2019-10-31 00:00:00",142333932,100205391,29726,1011881,100,0
"2019-10-31 17:58:00","2019-10-31 00:00:00",142332410,100205391,29727,1011881,100,0
"2019-10-31 17:47:00","2019-10-31 00:00:00",142330686,100205391,29728,1011881,100,0
"2019-10-31 17:50:00","2019-10-31 00:00:00",142331162,100205391,29728,1011881,100,0
"2019-10-31 12:24:00","2019-10-31 00:00:00",142237396,100025814,29730,1011882,1,0
"2019-10-31 12:27:00","2019-10-31 00:00:00",142238214,100025814,29731,1011882,1,0
"2019-10-31 13:46:00","2019-10-31 00:00:00",142258563,100001347,29731,1011882,70000,20000
"2019-10-31 11:27:00","2019-10-31 00:00:00",142219655,102860597,29757,1811875,90000,20000
"2019-10-31 23:40:00","2019-10-31 00:00:00",142390807,101016466,29765,101139866,70000,20000
"2019-10-31 23:44:00","2019-10-31 00:00:00",142391202,100163486,29765,101139866,70000,20000
"2019-10-31 23:46:00","2019-10-31 00:00:00",142391538,1470436,29765,101139866,70000,20000
"2019-10-31 16:22:00","2019-10-31 00:00:00",142311004,100205391,29766,1011910,100,0
"2019-10-31 15:53:00","2019-10-31 00:00:00",142303317,100205391,29767,1011910,100,0
"2019-10-31 19:02:00","2019-10-31 00:00:00",142343621,103274327,29769,101088165,44000,13200
"2019-10-31 20:34:00","2019-10-31 00:00:00",142361854,103274327,29769,101088165,51000,0
"2019-10-31 17:09:00","2019-10-31 00:00:00",142324432,100427313,29770,104043514,100000,20000
"2019-10-31 13:02:00","2019-10-31 00:00:00",142246546,102608528,29797,1561913,82000,20000
"2019-10-31 20:09:00","2019-10-31 00:00:00",142356453,102160540,29860,102368516,35000,10500
"2019-10-31 20:27:00","2019-10-31 00:00:00",142360293,103100127,29860,102368516,100000,20000
"2019-10-31 20:48:00","2019-10-31 00:00:00",142364679,2001976,29866,100080074,150000,20000
"2019-10-31 17:53:00","2019-10-31 00:00:00",142331726,103157777,29874,104038634,55000,16500
"2019-10-31 20:07:00","2019-10-31 00:00:00",142356036,100512855,29874,104038634,30000,9000
"2019-10-31 20:24:00","2019-10-31 00:00:00",142359677,104074078,29874,104038634,100000,20000
"2019-10-31 19:20:00","2019-10-31 00:00:00",142346877,100205391,29887,1011984,100,0
"2019-10-31 19:40:00","2019-10-31 00:00:00",142350617,100205391,29888,1011984,1000,0
"2019-10-31 12:21:00","2019-10-31 00:00:00",142236634,100823558,29905,1600299,85000,20000
"2019-10-31 12:22:00","2019-10-31 00:00:00",142236870,100823558,29905,1600299,20000,0
"2019-10-31 19:48:00","2019-10-31 00:00:00",142352253,100085052,29905,1600299,70000,20000
"2019-10-31 20:17:00","2019-10-31 00:00:00",142358302,102584143,29905,1600299,110000,20000
